Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/21 15:00,2017,9,21,15:00,24.5,,18.5,,69,,0,,9,,15,,16.1,,101,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/21 16:00,2017,9,21,16:00,24.3,,17.8,,67,,0,,8,,13,,16.1,,101,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/21 17:00,2017,9,21,17:00,23.6,,17.7,,69,,0,,8,,13,,16.1,,101,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/21 18:00,2017,9,21,18:00,22.8,,17.3,,71,,0,,8,,15,,16.1,,100.99,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/21 19:00,2017,9,21,19:00,22.2,,17.4,,74,,0,,8,,15,,16.1,,101,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/21 20:00,2017,9,21,20:00,22,,17.9,,77,,0,,7,,15,,16.1,,101.05,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/21 21:00,2017,9,21,21:00,21.5,,18,,80,,0,,6,,11,,16.1,,101.08,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/21 22:00,2017,9,21,22:00,21.5,,18,,80,,0,,7,,11,,16.1,,101.08,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/21 23:00,2017,9,21,23:00,21.1,,18.1,,83,,0,,7,,11,,16.1,,101.07,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 0:00,2017,9,22,0:00,21,,18.1,,83,,0,,6,,8,,16.1,,101.07,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 1:00,2017,9,22,1:00,21,,17.7,,81,,0,,6,,11,,16.1,,101.07,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 2:00,2017,9,22,2:00,20.7,,17.9,,84,,0,,7,,8,,16.1,,101.07,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 3:00,2017,9,22,3:00,20.1,,18.1,,88,,0,,7,,8,,16.1,,101.06,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 4:00,2017,9,22,4:00,20.3,,17.7,,85,,0,,5,,9,,16.1,,101.09,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 5:00,2017,9,22,5:00,20.1,,18.1,,88,,0,,7,,8,,16.1,,101.12,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 6:00,2017,9,22,6:00,19.8,,18,,89,,0,,6,,5,,16.1,,101.18,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 7:00,2017,9,22,7:00,20.2,,18.4,,89,,0,,8,,8,,12.9,,101.17,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 8:00,2017,9,22,8:00,21.5,,18.7,,84,,0,,9,,9,,12.9,,101.2,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 9:00,2017,9,22,9:00,23.1,,18,,73,,0,,9,,8,,16.1,,101.21,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 10:00,2017,9,22,10:00,23.8,,17.7,,68,,0,,,M,8,,16.1,,101.2,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 11:00,2017,9,22,11:00,24.6,,17.7,,65,,0,,13,,8,,9.7,,101.2,,30,,,,Haze
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 12:00,2017,9,22,12:00,23.9,,17.9,,69,,0,,11,,9,,12.9,,101.18,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 13:00,2017,9,22,13:00,23.8,,17,,65,,0,,9,,11,,9.7,,101.13,,29,,,,Haze
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 14:00,2017,9,22,14:00,24.1,,15,,56,,0,,10,,11,,14.5,,101.1,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 15:00,2017,9,22,15:00,23.9,,15.3,,58,,0,,8,,9,,16.1,,101.04,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 16:00,2017,9,22,16:00,23.7,,14.5,,56,,0,,11,,5,,16.1,,101.01,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 17:00,2017,9,22,17:00,23,,15.1,,61,,0,,12,,4,,16.1,,100.98,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 18:00,2017,9,22,18:00,22.4,,15.5,,65,,0,,,,0,,16.1,,101,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 19:00,2017,9,22,19:00,20.7,,16.6,,77,,0,,,,0,,16.1,,100.98,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 20:00,2017,9,22,20:00,20.8,,17.1,,79,,0,,30,,4,,16.1,,100.95,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 21:00,2017,9,22,21:00,19.3,,16.4,,83,,0,,,M,4,,16.1,,100.96,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 22:00,2017,9,22,22:00,19.8,,16.5,,81,,0,,,,0,,16.1,,101.01,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/22 23:00,2017,9,22,23:00,18.8,,15.8,,83,,0,,,M,4,,16.1,,100.95,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 0:00,2017,9,23,0:00,18.8,,15.1,,79,,0,,,M,4,,16.1,,100.92,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 1:00,2017,9,23,1:00,19.3,,15.2,,77,,0,,27,,5,,16.1,,100.94,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 2:00,2017,9,23,2:00,19.3,,14,,71,,0,,,M,4,,16.1,,100.84,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 3:00,2017,9,23,3:00,18.6,,14.6,,78,,0,,31,,5,,16.1,,100.87,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 4:00,2017,9,23,4:00,19.2,,15.1,,77,,0,,28,,5,,16.1,,100.89,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 5:00,2017,9,23,5:00,19.3,,14.4,,73,,0,,,M,4,,16.1,,100.94,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 6:00,2017,9,23,6:00,18.1,,13.9,,76,,0,,,,0,,16.1,,101,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 7:00,2017,9,23,7:00,20.7,,15.1,,70,,0,,26,,4,,16.1,,101.06,,25,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 8:00,2017,9,23,8:00,21.8,,15,,65,,0,,24,,8,,16.1,,101.1,,26,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 9:00,2017,9,23,9:00,22.2,,16.6,,70,,0,,22,,8,,16.1,,101.1,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 10:00,2017,9,23,10:00,23.1,,17.4,,70,,0,,21,,9,,16.1,,101.11,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 11:00,2017,9,23,11:00,23.5,,18.7,,74,,0,,20,,13,,16.1,,101.1,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 12:00,2017,9,23,12:00,24.6,,19.1,,71,,0,,19,,11,,16.1,,101.09,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 13:00,2017,9,23,13:00,25,,18.6,,67,,0,,21,,8,,16.1,,101.05,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 14:00,2017,9,23,14:00,26.6,,19.3,,64,,0,,21,,8,,16.1,,100.98,,34,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 15:00,2017,9,23,15:00,27,,19.2,,62,,0,,19,,9,,16.1,,100.91,,34,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 16:00,2017,9,23,16:00,26.9,,19.5,,64,,0,,19,,8,,16.1,,100.89,,34,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 17:00,2017,9,23,17:00,26.4,,19.4,,65,,0,,,M,4,,16.1,,100.88,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 18:00,2017,9,23,18:00,26.7,,18.7,,61,,0,,28,,5,,16.1,,100.88,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 19:00,2017,9,23,19:00,25.8,,19.1,,66,,0,,26,,4,,16.1,,100.9,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 20:00,2017,9,23,20:00,23.8,,20.2,,80,,0,,15,,4,,16.1,,100.92,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 21:00,2017,9,23,21:00,22.7,,20.8,,89,,0,,,,0,,16.1,,100.92,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 22:00,2017,9,23,22:00,22.3,,21,,92,,0,,25,,5,,12.9,,100.93,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/23 23:00,2017,9,23,23:00,25.9,,19.4,,67,,0,,32,,5,,16.1,,100.94,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 0:00,2017,9,24,0:00,25.5,,19.8,,70,,0,,33,,11,,16.1,,100.96,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 1:00,2017,9,24,1:00,24,,19.3,,75,,0,,28,,5,,16.1,,100.98,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 2:00,2017,9,24,2:00,22.2,,19.9,,86,,0,,24,,8,,16.1,,101.01,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 3:00,2017,9,24,3:00,21.8,,20.5,,92,,0,,28,,5,,12.9,,101.04,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 4:00,2017,9,24,4:00,21.9,,20.1,,90,,0,,25,,8,,16.1,,101.06,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 5:00,2017,9,24,5:00,21,,19.7,,92,,0,,,M,4,,11.3,,101.1,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 6:00,2017,9,24,6:00,20.6,,19.5,,93,,0,,,,0,,9.7,,101.13,,28,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 7:00,2017,9,24,7:00,21.5,,20.7,,95,,0,,25,,4,,4.8,,101.17,,30,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 8:00,2017,9,24,8:00,23.3,,20.1,,82,,0,,25,,8,,14.5,,101.2,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 9:00,2017,9,24,9:00,24.8,,20,,74,,0,,23,,8,,16.1,,101.2,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 10:00,2017,9,24,10:00,25.6,,20.2,,72,,0,,23,,9,,16.1,,101.17,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 11:00,2017,9,24,11:00,26.3,,21.2,,73,,0,,21,,9,,16.1,,101.16,,35,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 12:00,2017,9,24,12:00,26.9,,21,,70,,0,,21,,9,,16.1,,101.11,,35,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 13:00,2017,9,24,13:00,26.4,,21.8,,75,,0,,23,,8,,16.1,,101.07,,36,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 14:00,2017,9,24,14:00,27,,20.9,,69,,0,,21,,8,,16.1,,101.02,,35,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 15:00,2017,9,24,15:00,27.1,,21,,69,,0,,24,,8,,16.1,,100.97,,36,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 16:00,2017,9,24,16:00,27.5,,20.1,,63,,0,,22,,5,,16.1,,100.91,,35,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 17:00,2017,9,24,17:00,27.5,,19.8,,62,,0,,,,0,,16.1,,100.9,,35,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 18:00,2017,9,24,18:00,26.5,,20.1,,67,,0,,,M,4,,16.1,,100.91,,34,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 19:00,2017,9,24,19:00,24.6,,20.4,,77,,0,,,,0,,16.1,,100.91,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 20:00,2017,9,24,20:00,25.1,,19.6,,71,,0,,28,,4,,16.1,,100.93,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 21:00,2017,9,24,21:00,23.4,,19.8,,80,,0,,,,0,,16.1,,100.97,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 22:00,2017,9,24,22:00,23.7,,19.7,,78,,0,,29,,4,,16.1,,100.95,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/24 23:00,2017,9,24,23:00,23.5,,19.6,,78,,0,,30,,4,,16.1,,100.95,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 0:00,2017,9,25,0:00,23,,20.4,,85,,0,,,M,4,,16.1,,100.93,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 1:00,2017,9,25,1:00,22.6,,20.2,,86,,0,,5,,5,,16.1,,100.92,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 2:00,2017,9,25,2:00,21.8,,20.1,,90,,0,,,,0,,12.9,,100.9,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 3:00,2017,9,25,3:00,21.9,,20.7,,93,,0,,,,0,,11.3,,100.87,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 4:00,2017,9,25,4:00,22,,19.6,,86,,0,,12,,8,,16.1,,100.9,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 5:00,2017,9,25,5:00,22,,20.7,,92,,0,,5,,4,,9.7,,100.91,,30,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 6:00,2017,9,25,6:00,20.8,,20,,95,,0,,,,0,,6.4,,100.93,,28,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 7:00,2017,9,25,7:00,21.7,,20.7,,94,,0,,,,0,,8.1,,100.96,,30,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 8:00,2017,9,25,8:00,24.6,,20.8,,79,,0,,10,,4,,9.7,,100.97,,33,,,,Haze
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 9:00,2017,9,25,9:00,26.2,,20.5,,70,,0,,,,0,,9.7,,101,,34,,,,Haze
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 10:00,2017,9,25,10:00,,,,,,,,,,,,,,,,,,,,,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 11:00,2017,9,25,11:00,,,,,,,,,,,,,,,,,,,,,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 12:00,2017,9,25,12:00,,,,,,,,,,,,,,,,,,,,,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 13:00,2017,9,25,13:00,,,,,,,,,,,,,,,,,,,,,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 14:00,2017,9,25,14:00,27.4,,22,,72,,0,,7,,11,,16.1,,100.81,,37,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 15:00,2017,9,25,15:00,26.9,,20.3,,67,,0,,8,,15,,16.1,,100.75,,35,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 16:00,2017,9,25,16:00,25.7,,21.5,,77,,0,,8,,15,,16.1,,100.71,,35,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 17:00,2017,9,25,17:00,25.4,,21.1,,77,,0,,8,,15,,16.1,,100.69,,34,,,,Rain
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 18:00,2017,9,25,18:00,25,,19.9,,73,,0,,8,,15,,16.1,,100.67,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 19:00,2017,9,25,19:00,24.4,,20,,76,,0,,8,,13,,16.1,,100.66,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 20:00,2017,9,25,20:00,24,,20.7,,81,,0,,8,,13,,16.1,,100.67,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 21:00,2017,9,25,21:00,23.6,,20.8,,84,,0,,8,,8,,16.1,,100.66,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 22:00,2017,9,25,22:00,23.6,,20.4,,82,,0,,7,,5,,16.1,,100.65,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/25 23:00,2017,9,25,23:00,23.8,,20.1,,80,,0,,8,,5,,16.1,,100.65,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 0:00,2017,9,26,0:00,24.4,,19.6,,74,,0,,5,,8,,16.1,,100.63,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 1:00,2017,9,26,1:00,24.3,,20.1,,77,,0,,7,,13,,16.1,,100.65,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 2:00,2017,9,26,2:00,23.6,,20.4,,82,,0,,7,,11,,16.1,,100.62,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 3:00,2017,9,26,3:00,22.9,,19.9,,83,,0,,7,,11,,16.1,,100.61,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 4:00,2017,9,26,4:00,23,,20.6,,86,,0,,,,0,,14.5,,100.63,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 5:00,2017,9,26,5:00,22.5,,20.5,,88,,0,,8,,5,,11.3,,100.61,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 6:00,2017,9,26,6:00,21.7,,20.2,,91,,0,,7,,5,,8.1,,100.64,,29,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 7:00,2017,9,26,7:00,21.9,,20.4,,91,,0,,,,0,,8.1,,100.67,,30,,,,Fog
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 8:00,2017,9,26,8:00,23.9,,21.5,,86,,0,,9,,5,,12.9,,100.66,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 9:00,2017,9,26,9:00,24.6,,21.8,,84,,0,,19,,8,,14.5,,100.67,,34,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 10:00,2017,9,26,10:00,,,,,,,,,,,,,,,,,,,,,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 11:00,2017,9,26,11:00,25.8,,21.9,,79,,0,,12,,8,,,M,100.63,,35,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 12:00,2017,9,26,12:00,27.4,,22.1,,72,,0,,16,,8,,11.3,,100.6,,37,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 13:00,2017,9,26,13:00,28.2,,21.2,,65,,0,,12,,5,,14.5,,100.53,,37,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 14:00,2017,9,26,14:00,27,,23,,78,,0,,6,,11,,12.9,,100.48,,37,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 15:00,2017,9,26,15:00,26.2,,22.6,,80,,0,,7,,15,,16.1,,100.42,,36,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 16:00,2017,9,26,16:00,26.4,,23,,81,,0,,7,,15,,16.1,,100.37,,37,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 17:00,2017,9,26,17:00,26.7,,21.7,,74,,0,,10,,13,,14.5,,100.37,,36,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 18:00,2017,9,26,18:00,26,,20,,69,,0,,14,,9,,16.1,,100.36,,34,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 19:00,2017,9,26,19:00,25.6,,20.3,,72,,0,,17,,8,,16.1,,100.36,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 20:00,2017,9,26,20:00,25.5,,20,,71,,0,,19,,9,,16.1,,100.37,,33,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 21:00,2017,9,26,21:00,24.6,,20.2,,76,,0,,24,,9,,16.1,,100.38,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 22:00,2017,9,26,22:00,23.2,,20.4,,84,,0,,,,0,,16.1,,100.38,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/26 23:00,2017,9,26,23:00,23.5,,21.4,,88,,0,,19,,5,,16.1,,100.34,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 0:00,2017,9,27,0:00,22.8,,20.9,,89,,0,,22,,9,,16.1,,100.34,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 1:00,2017,9,27,1:00,23,,20.8,,87,,0,,21,,11,,16.1,,100.33,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 2:00,2017,9,27,2:00,22.8,,20.4,,86,,0,,21,,9,,16.1,,100.28,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 3:00,2017,9,27,3:00,22.5,,19.6,,84,,0,,20,,5,,16.1,,100.25,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 4:00,2017,9,27,4:00,22.3,,18.5,,79,,0,,22,,11,,16.1,,100.24,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 5:00,2017,9,27,5:00,22.1,,19.1,,83,,0,,23,,8,,16.1,,100.22,,29,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 6:00,2017,9,27,6:00,21.8,,18.8,,83,,0,,24,,8,,16.1,,100.21,,28,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 7:00,2017,9,27,7:00,22.6,,19.4,,82,,0,,24,,9,,16.1,,100.19,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 8:00,2017,9,27,8:00,23.3,,19.1,,77,,0,,23,,9,,16.1,,100.17,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 9:00,2017,9,27,9:00,24,,19.6,,76,,0,,20,,11,,16.1,,100.15,,31,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 10:00,2017,9,27,10:00,,,,,,,,,,,,,,,,,,,,,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 11:00,2017,9,27,11:00,,,,,,,,,,,,,,,,,,,,,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 12:00,2017,9,27,12:00,,,,,,,,,,,,,,,,,,,,,
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 13:00,2017,9,27,13:00,27.9,,18.7,,57,,0,,30,,28,,16.1,,100.06,,34,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 14:00,2017,9,27,14:00,26,,18.5,,63,,0,,30,,18,,16.1,,100.09,,32,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 15:00,2017,9,27,15:00,24.3,,17.7,,66,,0,,30,,32,,16.1,,100.15,,30,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 16:00,2017,9,27,16:00,23.3,,15.2,,60,,0,,30,,24,,16.1,,100.17,,27,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 17:00,2017,9,27,17:00,22.2,,13.1,,56,,0,,29,,30,,16.1,,100.25,,25,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 18:00,2017,9,27,18:00,20.7,,11.2,,54,,0,,30,,32,,16.1,,100.32,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 19:00,2017,9,27,19:00,19.6,,10.7,,56,,0,,32,,28,,16.1,,100.39,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 20:00,2017,9,27,20:00,18.3,,9.5,,56,,0,,31,,22,,16.1,,100.45,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 21:00,2017,9,27,21:00,17.4,,10.1,,62,,0,,28,,17,,16.1,,100.5,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 22:00,2017,9,27,22:00,16.8,,9.7,,63,,0,,29,,18,,16.1,,100.51,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/27 23:00,2017,9,27,23:00,16.6,,9.8,,64,,0,,30,,15,,16.1,,100.53,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/28 0:00,2017,9,28,0:00,15.8,,7.9,,59,,0,,32,,17,,16.1,,100.58,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/28 1:00,2017,9,28,1:00,15.1,,7.8,,61,,0,,32,,15,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/28 2:00,2017,9,28,2:00,14.3,,7.2,,62,,0,,31,,17,,16.1,,100.62,,,,,,NA
-79.4,43.63,TORONTO CITY CENTRE,6158359,2017/9/28 3:00,2017,9,28,3:00,14,,6.9,,62,,0,,29,,17,,16.1,,100.62,,,,,,NA
